parent_pair,sub_pair_A/B,bid_price_A/B,ask_price_A/B,sub_pair_A/C,bid_price_A/C,ask_price_A/C,sub_pair_B/C,bid_price_B/C,ask_price_B/C,price_A/C_2,is_s<__1,is_g>__1,s<1_diff,g>1_diff,diff,chosen_diff
ETH-EUR-AEUR,ETHEUR,2133.65,2133.84,ETHAEUR,2127.15,2133.05,EURAEUR,0.9997,0.9999,2133.626616,1.0002703246524929,1.0027548151282233,-0.0002703246524928815,0.002754815128223287,0.002754815128223287,g>1_diff
ETH-USDT-ZAR,ETHUSDT,2299.71,2299.72,ETHZAR,44452.0,44518.0,USDTZAR,19.32,19.33,44453.58759999999,0.9985531155936922,0.9995140196166652,0.0014468844063078024,-0.0004859803833348053,0.0014468844063078024,s<1_diff
ETH-BTC-USDT,ETHBTC,0.05359,0.0536,ETHUSDT,2299.71,2299.72,BTCUSDT,42974.03,42975.45,2303.48412,1.0016367731723863,1.0014211651469096,-0.0016367731723863077,0.0014211651469095976,0.0014211651469095976,g>1_diff
ETH-USDT-UAH,ETHUSDT,2299.71,2299.72,ETHUAH,102586.0,102696.0,USDTUAH,44.6,44.61,102590.50919999999,0.9989727856975927,0.9998154329050748,0.0010272143024072644,-0.00018456709492520318,0.0010272143024072644,s<1_diff
ETH-USDT-BIDR,ETHUSDT,2299.71,2299.72,ETHBIDR,36181478.0,36217176.0,USDTBIDR,15732.0,15735.0,36186094.199999996,0.9991417939377712,0.9999325544412531,0.0008582060622287502,-6.744555874693692e-05,0.0008582060622287502,s<1_diff
LTC-BTC-USDT,LTCBTC,0.001581,0.001582,LTCUSDT,67.9,67.91,BTCUSDT,42974.03,42975.45,67.9871619,1.0011362376675013,1.0006176941089837,-0.0011362376675012609,0.0006176941089837129,0.0006176941089837129,g>1_diff
ETH-TUSD-USDT,ETHTUSD,2334.42,2334.99,ETHUSDT,2299.71,2299.72,TUSDUSDT,0.9857,0.9859,2302.066641,1.0010204029186163,1.000577374538529,-0.00102040291861627,0.0005773745385289075,0.0005773745385289075,g>1_diff
ETH-USDT-TRY,ETHUSDT,2299.71,2299.72,ETHTRY,70735.0,70756.0,USDTTRY,30.74,30.75,70716.39,0.9994401888179094,0.9994074418604652,0.000559811182090586,-0.0005925581395348489,0.000559811182090586,s<1_diff
ETH-USDT-DAI,ETHUSDT,2299.71,2299.72,ETHDAI,2298.69,2299.69,USDTDAI,0.9994,0.9995,2298.57014,0.9995130387139135,0.999843464756013,0.0004869612860864958,-0.00015653524398695495,0.0004869612860864958,s<1_diff
ETH-BTC-ZAR,ETHBTC,0.05359,0.0536,ETHZAR,44452.0,44518.0,BTCZAR,829760.0,830157.0,44496.4152,0.9995151444359586,1.000333807252767,0.00048485556404143093,0.0003338072527669933,0.00048485556404143093,s<1_diff
ETH-USDT-PLN,ETHUSDT,2299.71,2299.72,ETHPLN,9269.0,9272.0,USDTPLN,4.029,4.03,9267.8716,0.999554745470233,0.999625805372748,0.00044525452976695856,-0.00037419462725196695,0.00044525452976695856,s<1_diff
ETH-BTC-BRL,ETHBTC,0.05359,0.0536,ETHBRL,11500.4,11502.67,BTCBRL,214685.0,214686.0,11507.169600000001,1.0003911787437179,1.0003973035720497,-0.0003911787437178571,0.0003973035720497009,0.0003973035720497009,g>1_diff
ETH-BTC-AEUR,ETHBTC,0.05359,0.0536,ETHAEUR,2127.15,2133.05,BTCAEUR,39707.94,39811.91,2133.918376,1.0004071053186752,1.0003753870672025,-0.00040710531867516053,0.0003753870672025261,0.0003753870672025261,g>1_diff
ETH-USDT-BRL,ETHUSDT,2299.71,2299.72,ETHBRL,11500.4,11502.67,USDTBRL,4.999,5.0,11498.599999999999,0.9996461691068247,0.9996391682028452,0.0003538308931753109,-0.00036083179715484803,0.0003538308931753109,s<1_diff
LTC-BTC-BRL,LTCBTC,0.001581,0.001582,LTCBRL,339.3,339.6,BTCBRL,214685.0,214686.0,339.633252,1.0000979151943463,1.000344783377542,-9.791519434632079e-05,0.00034478337754206834,0.00034478337754206834,g>1_diff
ETH-BTC-PLN,ETHBTC,0.05359,0.0536,ETHPLN,9269.0,9272.0,BTCPLN,173018.0,173034.0,9274.6224,1.0002828300258844,1.000327394540943,-0.0002828300258843619,0.00032739454094299347,0.00032739454094299347,g>1_diff
ETH-BTC-BIDR,ETHBTC,0.05359,0.0536,ETHBIDR,36181478.0,36217176.0,BTCBIDR,675373716.0,676502320.0,36260524.352,1.0011969003878158,1.0003261182542074,-0.0011969003878158357,0.00032611825420736373,0.00032611825420736373,g>1_diff
ETH-USDC-USDT,ETHUSDC,2299.49,2299.52,ETHUSDT,2299.71,2299.72,USDCUSDT,1.0004,1.0005,2300.6697599999998,1.000412989407406,1.00030429749838,-0.0004129894074060836,0.00030429749838001285,0.00030429749838001285,g>1_diff
ETH-BTC-TUSD,ETHBTC,0.05359,0.0536,ETHTUSD,2334.42,2334.99,BTCTUSD,43550.42,43550.43,2334.303048,0.9997058008813744,0.9997631136642077,0.00029419911862560433,-0.0002368863357923301,0.00029419911862560433,s<1_diff
ETH-FDUSD-USDT,ETHFDUSD,2300.58,2300.8,ETHUSDT,2299.71,2299.72,FDUSDUSDT,0.9999,1.0,2300.8,1.0004696223888128,1.0002782707384843,-0.00046962238881276264,0.0002782707384842986,0.0002782707384842986,g>1_diff
ETH-EUR-USDT,ETHEUR,2133.65,2133.84,ETHUSDT,2299.71,2299.72,EURUSDT,1.0781,1.0782,2300.7062880000003,1.0004288730802013,1.0002513643024555,-0.00042887308020134185,0.00025136430245553676,0.00025136430245553676,g>1_diff
LTC-BTC-TUSD,LTCBTC,0.001581,0.001582,LTCTUSD,68.89,68.91,BTCTUSD,43550.42,43550.43,68.89678026,0.9998081593382674,0.9994660185803453,0.00019184066173261183,-0.0005339814196546611,0.00019184066173261183,s<1_diff
ETH-BTC-EUR,ETHBTC,0.05359,0.0536,ETHEUR,2133.65,2133.84,BTCEUR,39820.23,39822.75,2134.4994,1.000309020357665,1.0001481619290888,-0.0003090203576650019,0.0001481619290888414,0.0001481619290888414,g>1_diff
ETH-FDUSD-TRY,ETHFDUSD,2300.58,2300.8,ETHTRY,70735.0,70756.0,FDUSDTRY,30.74,30.75,70749.6,0.9999095483068575,0.9997855262599844,9.045169314247925e-05,-0.00021447374001559716,9.045169314247925e-05,s<1_diff
ETH-BTC-USDC,ETHBTC,0.05359,0.0536,ETHUSDC,2299.49,2299.52,BTCUSDC,42912.21,42912.22,2300.0949920000003,1.000250048705817,1.00007624903783,-0.00025004870581701866,7.624903783010062e-05,7.624903783010062e-05,g>1_diff
ETH-BTC-FDUSD,ETHBTC,0.05359,0.0536,ETHFDUSD,2300.58,2300.8,BTCFDUSD,42932.15,42935.15,2301.32404,1.000227764255911,1.0000669042154589,-0.00022776425591097826,6.690421545885172e-05,6.690421545885172e-05,g>1_diff
ETH-BTC-TRY,ETHBTC,0.05359,0.0536,ETHTRY,70735.0,70756.0,BTCTRY,1319571.0,1319997.0,70751.8392,0.9999411950929957,0.9997287041775642,5.880490700427288e-05,-0.00027129582243579087,5.880490700427288e-05,s<1_diff
ETH-BTC-UAH,ETHBTC,0.05359,0.0536,ETHUAH,102586.0,102696.0,BTCUAH,1914315.0,1917711.0,102789.30960000001,1.0009086001402197,1.0000208688320043,-0.0009086001402196509,2.0868832004250493e-05,2.0868832004250493e-05,g>1_diff
ETH-TUSD-TRY,ETHTUSD,2334.42,2334.99,ETHTRY,70735.0,70756.0,TUSDTRY,30.3,30.32,70796.89679999999,1.0005779976256428,0.999970679295964,-0.0005779976256428121,-2.9320704036051026e-05,-2.9320704036051026e-05,-
ETH-BTC-DAI,ETHBTC,0.05359,0.0536,ETHDAI,2298.69,2299.69,BTCDAI,42889.05,42909.68,2299.958848,1.0001169061917041,0.9998843643553502,-0.00011690619170412475,-0.00011563564464978082,-0.00011563564464978082,-
LTC-BTC-EUR,LTCBTC,0.001581,0.001582,LTCEUR,62.97,62.99,BTCEUR,39820.23,39822.75,62.999590500000004,1.0001522543260837,0.9997742358265841,-0.0001522543260836784,-0.00022576417341590993,-0.0001522543260836784,-
ETH-AEUR-USDT,ETHAEUR,2127.15,2133.05,ETHUSDT,2299.71,2299.72,AEURUSDT,1.0794,1.0795,2302.627475,1.0012642734767712,0.9984066295315495,-0.0012642734767711605,-0.001593370468450539,-0.0012642734767711605,-
